text,start,end
ไม่ได้ส่งครับ,0.714,1.818
ยืนยันครับ ไม่เคยส่งอะไรเลยครับ,9.258,11.066
น้องนี้เป็นที่รับรองของ,14.282,15.77
ราคา ราคา ราคา แก้ว ว่า ไม่ ได้ จ่าย ตรง ตา ครับ,15.786,18.458
ใช่ค่ะ,23.946,25.018
อย่างอื่นที่อาจจะตายกันแค่กู,25.386,27.386
อันนี้ทำแล้ว,27.338,28.506
ได้เล่นคาสิโนออนได้ แล้วก็มาเที่ยง,29.226,31.805
 แล้วก็กู้เงินออนไลน์ เล่นคาสิโนออนไลน์,31.805,34.618
ไม่เคยไปเลยครับ เมืองจันทร์ไม่เคยไปเลยครับ,43.274,44.954
ไม่มีครับ ไม่เคยเลยครับ,56.906,58.426
ไม่เคยให้ใครไปอ่ะ,59.85,60.954
ติดตัวติดตามค่ะ,69.898,70.81
ก็ยังไกลกันเลยครับ,78.826,79.642
ผมต้องทำไงเลยครับ,82.538,83.578
การประสานงานขยะทองโทเบื้องต่าง ๆ นะครับ,89.674,92.154
ครับผม,93.098,93.85
แจ้งตามไว้,96.074,96.986
ไปก่อนหน่อยล่ะครับ,97.45,98.458
ไม่มีเลยครับเพราะว่าผมขับรถอยู่ครับไม่สามารถจดได้เลยครับ,112.298,115.61
หมายเลขอายังกรรม,120.234,121.402
อันนี้อายัสส่วนครับ,124.106,125.146
เดี๋ยวผมพิมพ์ใส่โทรศัพท์ไว้ได้ไหมครับ,127.338,129.626
ได้ค่ะ,131.946,133.114
สักครู่เลยนะ,134.058,134.842
"4,508 ค่ะ 4,508",137.258,140.41
8 นะคะ 90 นะคะ,140.33,142.714
ขออีกรอบครับ,147.338,148.57
ขออีกรอบครับ ค่ะ ขายได้ปลายักษ์นะคะ 4.50 บาท,152.426,156.41
แจ้งเต้า แจ้งช้า,156.426,158.17
90897,158.602,159.77
ต่อเลยครับ ต่อจากกาสุรมาคลังดี ได้คาราฮอล์ด้วยครับ,167.754,170.874
ไปคันนี้ได้ ติดตามมาถึง,171.402,172.794
