text,start,end
สวัสดีครับ วันนี้ก็มีมิตรฉาเชียด,0.362,2.81
ส่งเอสอินเวสมาอีกแล้ว,2.73,4.058
บอกว่าขออภัย พสลุเคอรี่บุ๊กกิ้งหมายเลข ดึ๊ดดึ๊ดดึ๊ด,6.442,9.83
 ของท่านเกิดการชะมุดระหว่างการนำส่ง,9.83,12.314
กรุณา,12.426,13.242
ตรวจเช็คและยืนยันพัสดุ,13.226,15.61
ให้ริมายา,15.69,16.602
เดี๋ยวเราไปดูกันนะ,16.714,17.658
ผมว่าละ ลิ้งก็เป็น,18.762,20.41
คิวอาร์โฟสไลน์,20.746,21.914
ไปแอดไลน์กัน,23.786,24.538
แจ้งกันไหมครับว่าเครื่องนี้เป็นเครื่องสำหรับเกลือแก๊งคอร์ซิเตอร์,25.578,28.41
ไม่ได้มีอะไรในแผน,29.898,30.938
อันนี้คือแอดไลน์,31.082,31.962
แอดไลน์ไปครับ,34.538,35.482
เป็นรูป Curry เลยนะฮะ,39.53,41.37
เดี๋ยวเรามาดูกันแล้วครับ,41.322,42.458
สวัสดีครับ บราณกระทรวง,45.45,47.098
ข้อความ SME ไปให้เขานะครับ เดี๋ยวดูว่าเขาจะตอบมาไหม,47.85,50.938
ขอตอบกลับมาแล้วนะครับ,52.586,53.594
เฮอร์รี่ เอ็กซ์เพส สวัสดีค่ะ,53.962,55.578
แอดมินขออนุญาตเช็คให้สักครู่นะคะ,56.202,59.098
โทรเข้ามาแล้ว โทรเข้ามา,60.202,61.498
สวัสดีครับ,65.258,66.01
สวัสดีครับ,70.538,71.322
สวัสดีครับ,75.402,76.154
เสียงเบาๆ อะครับ,76.266,77.69
ได้ยินจะเบามากเลยครับ,82.698,84.474
เออฮะ,92.394,93.21
ได้ยินแต่มันเบาๆไงไม่รู้,99.21,101.53
โทรศัพท์ผมไม่ดีก็เร่งเสียงสูงแล้วนะฮะ,104.362,106.554
ครับ ยังไงนะครับ,108.298,109.53
ที่ลองเปิดเสียง,111.658,112.762
ลองเปิดเสียงโทรศัพท์ดู อันนี้ชัดครับ,112.746,116.602
ฮัลโหลค่ะ ครับผม ชัดแล้วครับ,117.578,119.546
โอเค,119.786,120.602
ก็คือที่ทางลูกค้าสอบถาม,121.098,124.759
เข้ามาเรื่องตัวพัสดุค่ะ,124.759,127.962
อร่อยค่ะ,130.922,131.802
ก็คือ โกวาซาหรูชิน,132.938,134.81
ขอบคุณมากค่ะ,134.858,136.41
สาม นะคะ,139.338,140.186
ไม่ ไม่มีครับ,140.394,141.594
ทางสาขาแจ้งอะไรเข้าไปไหม พอคุณพูด,141.706,144.72199999999998
ไปเสียงก็เบาไปเรื่อยๆ ครับ แล้วตัวฟันล่ะ,144.72199999999998,147.73799999999997
แต่หนูได้ยินเสียงลูกค้าชัดเจนเลยนะ ลูกค้าไม่,149.706,152.51399999999998
ได้ยินเสียงหนูแล้ว อย่างนี้หนูว่างหนูโทรเข้าไปใหม่,152.51399999999998,155.32199999999997
ลองโทรเข้ามาใหม่ก็ได้ครับ,155.306,157.018
มา,163.85,165.178
พอดีเมื่อสักครู่นี้ติดลูกค้าค่ะ ต้องขอบคุณ,165.45,168.62599999999998
ลูกค้าด้วยนะคะที่ไม่รอนาน โอเคลูกค้าค่ะ,168.62599999999998,171.80199999999996
ค่ะ,171.786,172.602
ตอนนี้ยุ่งอยู่หรือเปล่าคะเนี่ย,172.81,174.874
สะดวกครับผม,174.922,176.186
ฮัลโหลค่ะ สะดวกครับ,177.258,178.97
สะดวกคุยอยู่นะคะลูกค้า ครับผม,179.114,181.338
ที่ลูกค้าสอบถาม หนูเข้ามาไม่นานแล้ว มีเรื่องพัสดุ,182.858,186.654
ที่มีปัญหาในระบบ ที่นี้ลูกค้ายังต้องการ,186.654,190.197
ที่จะรับของ หรือว่าต้องการที่จะซื้อรูปภาพ,190.197,193.487
พัสดุอยู่ไหมคะ หรือว่าต้องการให้ทำงานได้ไหม,193.487,197.03
ครับ ครับ มีพัสดุอะไรหน่อยครับ ผมต้องทำอย่างไรครับ,197.03,200.826
เริ่มต้นนะคะ เดี๋ยวลูกค้าเข้ามาดูรูปภาพ รูปวัสดุ,204.522,208.039
ที่มีปัญหากับทางระบบของทางเคอรี่ได้เลย,208.039,211.32199999999997
นะคะ,211.242,212.026
ว่าเป็นพัสดุที่ลูกค้ารอรับอยู่หรือเปล่า แล้วพัสดุ,212.394,215.865
เสียหายประมาณนี้นะคะ ลูกค้าโอเคที่จะ,215.865,218.874
ถ้าลูกค้าโอเค ลูกค้ายืนยันการจัดส่งได้เลย,218.922,222.834
 หรือว่าถ้าในกรณีที่มันเป็นยอดเลี้ยงเก็บรายทาง,222.834,226.746
ลูกค้าสามารถแจ้งเทรดได้เลยทุกครั้งล่าว,226.826,229.978
ติดต่อเป็นเขตกับทางต้นทางให้กับลูกค้า,229.994,232.698
แต่ถ้าชำระเงินแล้วจะทำเรื่องเกมกับลูกค้าโดยตรง,232.778,236.73
อืม ครับ,236.65,237.626
ตรงนี้ต้องการที่จะดูรูปภาพไหมหรือว่า,237.642,240.186
ลูกค้าสามารถแจ้งได้เลยนะ,241.802,243.962
ตอนนี้ลูกค้าสะดวกค่ะ,243.946,245.978
แจ้ง แจ้งได้เลยได้ไหมครับ,246.026,247.514
ได้ค่ะ,249.962,251.034
ตอนนี้ยุ่งอยู่ไหมคะลูกค้า ดูสิทุกคนเวลา,250.954,254.39100000000002
สักครู่ เข้ามาทำงานดูภาพสะดวกค่ะ สะดวกครับผม,254.39100000000002,258.074
ไม่ค่อยได้ยินเสียงลูกค้าเลยค่ะ เสียงวันผ่าน ๆ,259.882,262.97
หรือว่าอินเทอร์เน็ต,263.658,264.922
ไม่ดี อินเทอร์เน็ตไม่เสียเถียง,264.842,266.522
อ๋อ,267.85,268.698
อ๋อ เนี่ยลูกค้าไม่ดีใช่ไหม ครับผม,268.65,270.786
 วันนี้มันจะช้าๆ อยู่ในพื้นที่,270.786,272.922
ไม่ค่อยมีสัญญาณเหรอคะ ใช่ครับผม,273.13,275.674
อ๋อ อย่างงี้ลูกค้าเดี๋ยวถ้าเกิดมีสัญญาณแล้วลูกค้าติดต่อ,276.778,280.37800000000004
เข้ามาก็ได้ค่ะ เพราะว่าเวลาดูรูปภาพเดี๋ยวมันจะดู,280.37800000000004,283.97800000000007
ไม่ได้ เพราะมันก็อยู่อย่างงี้ทั้งวันอะครับ จนกว่าจะเลิกงาน,283.97800000000007,287.80300000000005
มันอยู่อย่างงี้ทั้งวันนะฮะ เพราะว่าเนี่ย หนูฟัง,288.106,290.138
ลูกค้าไม่รู้เรื่องเลย,290.218,291.482
ทำได้ไหมครับ ช่วงเย็นๆก็ได้ถึงเลิกงานประมาณพรุ่งนึง,291.946,295.674
ฟังไม่รู้เรื่องเลยลูกค้า หนู,296.554,298.56199999999995
เลิกงานประมาณทุ่มนึงอะค่ะ,298.56199999999995,300.56999999999994
มันฟังไม่รู้เรื่องเลย ช่วงนั้นลูกค้าจะว่างเลย,301.002,303.77
 อย่างทุ่มกว่ากว่ากว่าหนูจะเกลียง ใช่มันฟังไม่รู้,303.77,306.53799999999995
เรื่องลูกค้าเพราะว่าสัญญาณลูกค้าไม่ดีอะค่ะ,306.53799999999995,309.3059999999999
เอาอย่างงี้ เดี๋ยวลูกค้าเลิกงานแล้วติดต่อ,309.29,312.36600000000004
หนูเข้ามาช่วงค่ำๆก็ได้ค่ะ ยัง,312.36600000000004,315.16200000000003
